                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.90774,                0.87353,                 1.2064,                 0.7075,                0.70966,                 0.7137,                0.40435,                 1.4495,                 1.5936,                 1.5869,              0.0033305,              0.0033305,              0.0033305
